id,label
11396,1
11397,0
11398,0
11399,1
11400,1
11401,0
11402,0
11403,1
11404,0
11405,0
11406,0
11407,1
11408,0
11409,0
11410,0
11411,1
11412,0
11413,0
11414,0
11415,0
11416,1
11417,1
11418,1
11419,0
11420,0
11421,0
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,0
11429,0
11430,0
11431,0
11432,1
11433,1
11434,1
11435,0
11436,1
11437,0
11438,0
11439,0
11440,0
11441,0
11442,1
11443,0
11444,1
11445,1
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,1
11453,0
11454,0
11455,0
11456,0
11457,1
11458,0
11459,0
11460,1
11461,1
11462,1
11463,0
11464,0
11465,1
11466,1
11467,0
11468,0
11469,1
11470,1
11471,0
11472,0
11473,0
11474,0
11475,1
11476,0
11477,0
11478,0
11479,1
11480,1
11481,1
11482,0
11483,0
11484,1
11485,1
11486,1
11487,0
11488,0
11489,0
11490,1
11491,0
11492,0
11493,0
11494,1
11495,0
11496,0
11497,1
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,1
11505,1
11506,0
11507,1
11508,1
11509,0
11510,1
11511,0
11512,1
11513,1
11514,0
11515,0
11516,1
11517,0
11518,0
11519,0
11520,1
11521,1
11522,1
11523,1
11524,1
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,1
11535,1
11536,1
11537,1
11538,0
11539,0
11540,1
11541,0
11542,1
11543,1
11544,0
11545,1
11546,1
11547,0
11548,0
11549,0
11550,1
11551,1
11552,0
11553,0
11554,0
11555,0
11556,1
11557,0
11558,1
11559,1
11560,1
11561,1
11562,1
11563,0
11564,1
11565,0
11566,1
11567,1
11568,1
11569,1
11570,0
11571,1
11572,0
11573,0
11574,1
11575,1
11576,0
11577,1
11578,1
11579,1
11580,0
11581,1
11582,1
11583,1
11584,1
11585,0
11586,0
11587,0
11588,0
11589,0
11590,1
11591,0
11592,0
11593,1
11594,1
11595,0
11596,1
11597,1
11598,0
11599,0
11600,1
11601,1
11602,0
11603,1
11604,1
11605,0
11606,0
11607,1
11608,0
11609,0
11610,0
11611,0
11612,1
11613,1
11614,0
11615,1
11616,0
11617,0
11618,0
11619,1
11620,0
11621,0
11622,1
11623,1
11624,0
11625,1
11626,0
11627,0
11628,1
11629,0
11630,1
11631,0
11632,0
11633,1
11634,1
11635,0
11636,1
11637,0
11638,1
11639,0
11640,0
11641,0
11642,1
11643,1
11644,1
11645,0
11646,0
11647,1
11648,1
11649,1
11650,0
11651,1
11652,0
11653,0
11654,1
11655,1
11656,1
11657,0
11658,0
11659,0
11660,1
11661,0
11662,0
11663,1
11664,1
11665,1
11666,0
11667,1
11668,1
11669,0
11670,0
11671,0
11672,1
11673,1
11674,0
11675,1
11676,0
11677,1
11678,0
11679,1
11680,1
11681,0
11682,1
11683,0
11684,1
11685,1
11686,1
11687,0
11688,0
11689,0
11690,0
11691,0
11692,1
11693,0
11694,1
11695,1
11696,1
11697,0
11698,0
11699,1
11700,1
11701,1
11702,0
11703,1
11704,1
11705,1
11706,0
11707,1
11708,1
11709,0
11710,0
11711,0
11712,0
11713,1
11714,1
11715,1
11716,0
11717,0
11718,0
11719,0
11720,0
11721,1
11722,0
11723,0
11724,0
11725,1
11726,1
11727,0
11728,0
11729,0
11730,1
11731,1
11732,0
11733,0
11734,1
11735,0
11736,1
11737,1
11738,1
11739,1
11740,1
11741,0
11742,1
11743,0
11744,0
11745,0
11746,1
11747,1
11748,0
11749,1
11750,0
11751,1
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,1
11763,1
11764,1
11765,1
11766,0
11767,0
11768,0
11769,1
11770,0
11771,0
11772,1
11773,0
11774,1
11775,0
11776,1
11777,1
11778,0
11779,0
11780,1
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,1
11788,1
11789,0
11790,0
11791,1
11792,1
11793,0
11794,0
11795,0
11796,0
11797,1
11798,1
11799,0
11800,1
11801,0
11802,0
11803,0
11804,0
11805,1
11806,1
11807,0
11808,1
11809,0
11810,1
11811,1
11812,0
11813,0
11814,1
11815,1
11816,0
11817,0
11818,0
11819,0
11820,1
11821,1
11822,1
11823,0
11824,0
11825,0
11826,0
11827,1
11828,1
11829,1
11830,1
11831,1
11832,1
11833,0
11834,0
11835,1
11836,1
11837,0
11838,1
11839,1
11840,0
11841,1
11842,0
11843,1
11844,1
11845,1
11846,1
11847,0
11848,1
11849,0
11850,0
11851,0
11852,1
11853,1
11854,1
11855,1
11856,0
11857,1
11858,0
11859,1
11860,1
11861,1
11862,1
11863,1
11864,1
11865,0
11866,0
11867,1
11868,0
11869,0
11870,1
11871,1
11872,1
11873,1
11874,0
11875,0
11876,1
11877,1
11878,0
11879,0
11880,1
11881,1
11882,1
11883,1
11884,0
11885,0
11886,1
11887,0
11888,0
11889,0
11890,0
11891,0
11892,1
11893,0
11894,0
11895,1
11896,0
11897,0
11898,0
11899,0
11900,1
11901,0
11902,0
11903,1
11904,1
11905,0
11906,1
11907,0
11908,1
11909,1
11910,1
11911,1
11912,0
11913,0
11914,1
11915,1
11916,1
11917,1
11918,1
11919,1
11920,1
11921,0
11922,1
11923,1
11924,1
11925,1
11926,0
11927,0
11928,1
11929,0
11930,0
11931,0
11932,0
11933,1
11934,1
11935,1
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,0
11944,0
11945,0
11946,1
11947,1
11948,1
11949,1
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,1
11962,1
11963,0
11964,1
11965,1
11966,1
11967,0
11968,0
11969,0
11970,1
11971,1
11972,0
11973,0
11974,0
11975,1
11976,0
11977,1
11978,0
11979,0
11980,1
11981,1
11982,0
11983,0
11984,1
11985,0
11986,1
11987,1
11988,1
11989,0
11990,0
11991,1
11992,0
11993,0
11994,0
11995,0
11996,1
11997,0
11998,0
11999,1
12000,1
12001,1
12002,0
12003,1
12004,0
12005,1
12006,0
12007,0
12008,0
12009,1
12010,0
12011,0
12012,1
12013,1
12014,1
12015,0
12016,0
12017,1
12018,0
12019,1
12020,1
12021,0
12022,1
12023,1
12024,1
12025,1
12026,0
12027,0
12028,1
12029,0
12030,0
12031,1
12032,0
12033,0
12034,0
12035,1
12036,0
12037,0
12038,0
12039,1
12040,0
12041,0
12042,0
12043,0
12044,0
12045,1
12046,0
12047,1
12048,0
12049,0
12050,1
12051,0
12052,1
12053,0
12054,0
12055,1
12056,0
12057,1
12058,1
12059,1
12060,1
12061,1
12062,0
12063,1
12064,0
12065,1
12066,1
12067,1
12068,0
12069,0
12070,0
12071,0
12072,1
12073,0
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,0
12081,0
12082,0
12083,1
12084,0
12085,1
12086,1
12087,1
12088,0
12089,0
12090,0
12091,0
12092,1
12093,1
12094,0
12095,0
12096,1
12097,0
12098,0
12099,1
12100,0
12101,1
12102,0
12103,0
12104,1
12105,0
12106,1
12107,0
12108,1
12109,1
12110,1
12111,0
12112,1
12113,0
12114,0
12115,1
12116,0
12117,0
12118,1
12119,0
12120,0
12121,1
12122,1
12123,1
12124,0
12125,1
12126,0
12127,0
12128,0
12129,1
12130,0
12131,0
12132,1
12133,0
12134,1
12135,0
12136,1
12137,1
12138,0
12139,0
12140,1
12141,0
12142,0
12143,1
12144,1
12145,0
12146,1
12147,1
12148,1
12149,0
12150,0
12151,1
12152,0
12153,1
12154,0
12155,0
12156,0
12157,1
12158,0
12159,0
12160,0
12161,0
12162,0
12163,1
12164,1
12165,0
12166,1
12167,0
12168,1
12169,1
12170,0
12171,0
12172,0
12173,1
12174,0
12175,0
12176,1
12177,1
12178,1
12179,0
12180,0
12181,0
12182,0
12183,0
12184,1
12185,1
12186,0
12187,0
12188,0
12189,0
12190,0
12191,1
12192,0
12193,0
12194,0
12195,0
12196,1
12197,0
12198,1
12199,1
12200,0
12201,0
12202,0
12203,0
12204,1
12205,0
12206,0
12207,1
12208,0
12209,0
12210,0
12211,1
12212,0
12213,1
12214,1
12215,1
12216,1
12217,1
12218,0
12219,1
12220,0
12221,1
12222,1
12223,1
12224,0
12225,0
12226,1
12227,0
12228,0
12229,0
12230,0
12231,0
12232,0
12233,1
12234,0
12235,0
12236,0
12237,1
12238,0
12239,0
12240,1
12241,0
12242,1
12243,1
12244,1
12245,1
12246,0
12247,1
12248,1
12249,1
12250,0
12251,0
12252,1
12253,1
12254,1
12255,0
12256,1
12257,0
12258,0
12259,0
12260,1
12261,0
12262,1
12263,1
12264,0
12265,1
12266,0
12267,0
12268,1
12269,0
12270,0
12271,1
12272,0
12273,0
12274,0
12275,0
12276,0
12277,1
12278,0
12279,1
12280,0
12281,0
12282,0
12283,0
12284,0
12285,0
12286,0
12287,1
12288,1
12289,0
12290,1
12291,1
12292,0
12293,1
12294,1
12295,0
12296,1
12297,1
12298,0
12299,0
12300,1
12301,0
12302,1
12303,0
12304,1
12305,1
12306,1
12307,0
12308,0
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,0
12316,1
12317,1
12318,0
12319,1
12320,1
12321,0
12322,0
12323,1
12324,0
12325,1
12326,0
12327,1
12328,1
12329,1
12330,0
12331,0
12332,1
12333,0
12334,1
12335,0
12336,0
12337,0
12338,0
12339,0
12340,0
12341,0
12342,0
12343,0
12344,1
12345,1
12346,0
12347,0
12348,1
12349,1
12350,0
12351,1
12352,0
12353,1
12354,1
12355,1
12356,1
12357,1
12358,0
12359,0
12360,1
12361,0
12362,0
12363,1
12364,0
12365,1
12366,0
12367,0
12368,0
12369,1
12370,0
12371,0
12372,0
12373,0
12374,1
12375,1
12376,1
12377,0
12378,1
12379,1
12380,1
12381,1
12382,0
12383,0
12384,1
12385,1
12386,1
12387,1
12388,0
12389,1
12390,0
12391,0
12392,0
12393,1
12394,0
12395,1
12396,0
12397,1
12398,1
12399,0
12400,1
12401,0
12402,0
12403,1
12404,1
12405,1
12406,0
12407,0
12408,0
12409,1
12410,1
12411,1
12412,1
12413,0
12414,1
12415,1
12416,1
12417,0
12418,0
12419,1
12420,1
12421,0
12422,0
12423,0
12424,1
12425,0
12426,1
12427,1
12428,1
12429,1
12430,1
12431,0
12432,0
12433,1
12434,0
12435,0
12436,0
12437,0
12438,1
12439,0
12440,1
12441,0
12442,1
12443,0
12444,0
12445,1
12446,0
12447,0
12448,0
12449,0
12450,0
12451,1
12452,1
12453,0
12454,0
12455,0
12456,1
12457,0
12458,0
12459,0
12460,0
12461,0
12462,0
12463,1
12464,0
12465,1
12466,1
12467,1
12468,1
12469,0
12470,0
12471,1
12472,1
12473,1
12474,0
12475,1
12476,0
12477,1
12478,0
12479,1
12480,1
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,1
12488,1
12489,1
12490,0
12491,0
12492,1
12493,1
12494,1
12495,1
12496,0
12497,1
12498,1
12499,0
12500,1
